method,run_id,sample_id,qa_index,category,memory_update_mode,memory_wrapper_store,judge_mode,judge_runs,question,ground_truth,predicted_answer,exact_match,f1,bleu1,judge_score,judge_reason,judge_scores,judge_labels,judge_cache_key,search_latency_sec,generation_latency_sec,total_latency_sec,prompt_tokens,completion_tokens,total_tokens,num_retrieved_memories,num_speaker_1_memories,num_speaker_2_memories,top_k_per_speaker,max_total_retrieved_memories,retrieval_token_budget,retrieval_budget_strategy,retrieval_token_budget_applied,speaker_1_memory_tokens,speaker_2_memory_tokens,retrieved_memory_tokens,speaker_1_memory_tokens_pre_trim,speaker_2_memory_tokens_pre_trim,retrieved_memory_tokens_pre_trim,num_retrieved_memories_pre_trim,num_retrieved_memories_dropped_by_budget,top1_memory_score,semantic_search_latency_sec,qase_bm25_latency_sec,qase_planner_latency_sec,qase_selector_latency_sec
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,97,4,paper_update_wrapper,json_local,paper_binary,5,Which movie's theme is Tim's favorite to play on the piano?,"""Harry Potter and the Philosopher's Stone""",Not specified.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",6856e6ff43764b28f9c34db8364e5f507e8c140f7f132c286e354d6877eadebe,0.577359631206491,2.9729840755462646,3.5503437067527557,541,209,750,2,2,0,15,22,,interleave_rank,False,65,0,65,65,0,65,2,0,0.801547646522522,0.5538599491119385,0.0202786922454834,0.0005177999992156401,0.0027031898498535156
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,98,4,paper_update_wrapper,json_local,paper_binary,5,"What special memory does ""Harry Potter and the Philosopher's Stone"" bring to Tim?",Watching it with his family,Fond family movie night.,0.0,0.22222222222222224,0.19470019576785122,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",42fe9654a62b10a8380c1bc07172be016f32f150e04a17fc8fcc399a4d01a579,0.5989771340391599,1.8909449577331543,2.489922091772314,561,89,650,2,2,0,15,22,,interleave_rank,False,80,0,80,80,0,80,2,0,0.7231155633926392,0.5849201679229736,0.01214146614074707,0.0008480999968014657,0.0010673999786376953
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,99,4,paper_update_wrapper,json_local,paper_binary,5,Which movie does Tim mention they enjoy watching during Thanksgiving?,"""Home Alone""",No movie specified.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",041e7578dcb62b59a050ec90b496db3bec3a58dbba38f87a060e8c7a3029d8ec,0.46098982836701907,2.743088722229004,3.204078550596023,593,184,777,3,3,0,15,22,,interleave_rank,False,117,0,117,117,0,117,3,0,0.6651498079299927,0.4434783458709717,0.013466358184814453,0.0008074000070337206,0.0032377243041992188
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,100,4,paper_update_wrapper,json_local,paper_binary,5,What tradition does Tim mention they love during Thanksgiving?,Prepping the feast and talking about what they're thankful for,Prepping feast and sharing thanks.,0.0,0.42857142857142855,0.26959737847033294,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",55f6dabce7d2b8ec02fc793d97f01e88130cd32820acb9f1d560e3db320f09a5,0.47500783028954174,4.898957252502441,5.373965082791983,592,310,902,3,3,0,15,22,,interleave_rank,False,117,0,117,117,0,117,3,0,0.7633519172668457,0.44893670082092285,0.02046036720275879,0.0007053000008454546,0.0049054622650146484
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,101,4,paper_update_wrapper,json_local,paper_binary,5,How long did John and his high school basketball teammates play together?,Four years,Four years.,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",95cd75f2d67edc5d020c333796aee2b223321694ac7e0081bc681fa5697a9350,0.436950103729032,1.271240234375,1.708190338104032,709,62,771,4,0,4,15,22,,interleave_rank,False,0,231,231,0,231,231,4,0,0.803497850894928,0.41266536712646484,0.0215303897857666,0.000367300002835691,0.0023870468139648438
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,102,4,paper_update_wrapper,json_local,paper_binary,5,How was John's experience in New York City?,Amazing,"Great trip, enjoyed exploring.",0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",9381340289ba822e26544e84e7c27a550d36209a884c6ad727bbba1d6c300347,0.29758215622860007,2.691082239151001,2.988664395379601,856,134,990,10,1,9,15,22,,interleave_rank,False,43,324,367,43,324,367,10,0,0.5103330612182617,0.276470422744751,0.019687891006469727,0.00029349999385885894,0.0011303424835205078
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,103,4,paper_update_wrapper,json_local,paper_binary,5,"What did John say about NYC, enticing Tim to visit?","It's got so much to check out - the culture, food - you won't regret it.",He loved exploring NYC.,0.0,0.0,0.0,0.8,,"[1.0, 1.0, 1.0, 0.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'WRONG', 'CORRECT']",a3a6f384a04e74232649d60b7c2c1d39e50870fc5d46eae75eef02ffb5d9abea,0.5818867241905537,3.6812665462493896,4.263153270439943,1368,267,1635,22,12,10,15,22,,interleave_rank,False,498,355,853,498,355,853,22,0,0.7178696393966675,0.5232739448547363,0.017220735549926758,0.0003099000023212284,0.041082143783569336
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,104,4,paper_update_wrapper,json_local,paper_binary,5,What kind of soup did John make recently?,tasty soup with sage,chicken soup,0.0,0.3333333333333333,0.18393972058572117,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",ce277c48409e1234aa0b3019b0e7d8cb6da14ec0bcf3ceda64d45a238acd1236,0.5657105615391629,1.6770458221435547,2.2427563836827176,578,100,678,3,0,3,15,22,,interleave_rank,False,0,104,104,0,104,104,3,0,0.7616928219795227,0.5416927337646484,0.018778324127197266,0.000264899994363077,0.0049746036529541016
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,105,4,paper_update_wrapper,json_local,paper_binary,5,What spice did John add to the soup for flavor?,sage,Sage,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",42ab06904fe633e93d6f366a502e812beaca0f1c9fc3762f7c110e793244380e,0.43422959257441107,1.6123497486114502,2.0465793411858613,541,69,610,2,0,2,15,22,,interleave_rank,False,0,67,67,0,67,67,2,0,0.5615459680557251,0.4161865711212158,0.016893863677978516,0.0002744000084931031,0.0008747577667236328
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,106,4,paper_update_wrapper,json_local,paper_binary,5,What is Tim excited to see at Universal Studios?,The Harry Potter stuff,Harry Potter attractions,0.0,0.6666666666666666,0.6666666666666666,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",e415374eef2ed4b9effd63b2bd39e352210e751e7a0cc4a5c0998466709190ad,0.4688000830938108,1.252277135848999,1.7210772189428098,555,38,593,2,1,1,15,22,,interleave_rank,False,48,34,82,48,34,82,2,0,0.6790510416030884,0.44824934005737305,0.019167661666870117,0.00029779999749735,0.0010852813720703125
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,107,4,paper_update_wrapper,json_local,paper_binary,5,Where are John and his teammates planning to explore on a team trip?,a new city,"Edinburgh, Scotland",0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",0f30c234137a3f0ece31fb437f18165719f3d095a02c7ac4896edf8e37b160e5,0.5110264156974154,1.7914609909057617,2.302487406603177,1358,109,1467,20,3,17,15,22,,interleave_rank,False,152,692,844,152,692,844,20,0,0.4185202121734619,0.45525145530700684,0.01972031593322754,0.00031260000832844526,0.03574204444885254
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,108,4,paper_update_wrapper,json_local,paper_binary,5,What city did Tim suggest to John for the team trip next month?,"Edinburgh, Scotland",Edinburgh,0.0,0.6666666666666666,0.36787944117144233,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",bb0b37c263573c8ddd28390de0b16892d054264f3428eb58fc6b6def7c9c7a6f,0.436049142605043,1.5918149948120117,2.0278641374170547,1483,97,1580,22,13,9,15,22,,interleave_rank,False,635,327,962,635,327,962,22,0,0.6458419561386108,0.36603474617004395,0.01784801483154297,0.00032249999640043825,0.051843881607055664
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,109,4,paper_update_wrapper,json_local,paper_binary,5,What does John want to do after his basketball career?,"positively influence and inspire others, potentially start a foundation and engage in charity work",Not mentioned,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",d6e4d550af98b2dfe3d23390e21ccdafe512521caaf4614a563d2fd9021c8403,0.406865925542661,1.5701968669891357,1.9770627925317967,1249,73,1322,16,2,14,15,22,,interleave_rank,False,91,655,746,91,655,746,16,0,0.47550827264785767,0.38022375106811523,0.018527507781982422,0.00028809999639634043,0.007826566696166992
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,110,4,paper_update_wrapper,json_local,paper_binary,5,What advice did Tim give John about picking endorsements?,"Ensure they align with values and brand, look for companies that share the desire to make a change and help others, make sure the endorsement feels authentic",No advice given.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",5e6c6702c93c4713ba5bad830ddc70c70f2c10927fa437f3354fcf1bd95d4e5d,0.40160448852111585,1.7872631549835205,2.1888676435046364,1363,131,1494,22,11,11,15,22,,interleave_rank,False,480,368,848,480,368,848,22,0,0.5195703506469727,0.33315563201904297,0.022710323333740234,0.00028569999267347157,0.04545283317565918
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,111,4,paper_update_wrapper,json_local,paper_binary,5,What book recommendation did Tim give to John for the trip?,A fantasy novel by Patrick Rothfuss,The Alchemist,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",5e8be76ee8a124ecba1787ce92eed5ed88ceb0fedf07856ff6b9604a2673b93d,0.6708320751495194,7.717115879058838,8.387947954208357,1381,720,2101,22,11,11,15,22,,interleave_rank,False,494,370,864,494,370,864,22,0,0.610687792301178,0.5986261367797852,0.01714920997619629,0.0005694999999832362,0.05448722839355469
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,112,4,paper_update_wrapper,json_local,paper_binary,5,What type of venue did John and his girlfriend choose for their wedding ceremony?,Greenhouse,Greenhouse venue,0.0,0.6666666666666666,0.5,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",a6cd0516b15fdcbbd83d097b0124c2421a744c4e8ee00db9c640fdb347f18174,0.4322143280878663,1.1416912078857422,1.5739055359736085,566,48,614,2,0,2,15,22,,interleave_rank,False,0,89,89,0,89,89,2,0,0.6617440581321716,0.41602635383605957,0.014495849609375,0.0007189000025391579,0.0009732246398925781
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,113,4,paper_update_wrapper,json_local,paper_binary,5,What was the setting for John and his wife's first dance?,Cozy restaurant,A cozy restaurant.,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",496fe2468eab7fd17a24ca11673e86651f06d189944b2fce52a78ca98aed7eb7,0.48713591575506143,1.347022533416748,1.8341584491718095,564,61,625,2,0,2,15,22,,interleave_rank,False,0,89,89,0,89,89,2,0,0.7618952989578247,0.4704263210296631,0.014536380767822266,0.00037220001104287803,0.0018010139465332031
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,114,4,paper_update_wrapper,json_local,paper_binary,5,Which basketball team does Tim support?,The Wolves,Not mentioned in memories.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",a17ed37428e15fef4d4cdea7718657f257051a1f913a82caf43499a87a4f11d4,0.6610206291952636,1.9024629592895508,2.5634835884848144,905,77,982,10,8,2,15,22,,interleave_rank,False,341,74,415,341,74,415,10,0,0.6522481441497803,0.6387431621551514,0.02048635482788086,0.0002793000021483749,0.0015118122100830078
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,115,4,paper_update_wrapper,json_local,paper_binary,5,What passion does Tim mention connects him with people from all over the world?,passion for fantasy stuff,Fantasy,0.0,0.4,0.049787068367863944,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",672627cd70a29c1a0202e7bde7888c563ea2c0c0d86092fad78e585d8c3237f5,0.4641491223301273,3.9831724166870117,4.447321539017139,1259,221,1480,4,4,0,15,22,,interleave_rank,False,129,0,129,129,0,129,4,0,0.780400812625885,0.44305920600891113,0.017661571502685547,0.0006460000004153699,0.0027823448181152344
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,116,4,paper_update_wrapper,json_local,paper_binary,5,How does John describe the game season for his team?,intense with tough losses and great wins,Intense with tough losses and great wins.,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",75f7c9ae958c8e846fd2ca890cbb48cdb8a3a96dc91e9c771279ba072ea6c30d,0.5451400292658946,4.306042909622192,4.851182938888087,963,346,1309,10,1,9,15,22,,interleave_rank,False,44,427,471,44,427,471,10,0,0.504035472869873,0.5220475196838379,0.02139115333557129,0.0004766000056406483,0.0012247562408447266
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,117,4,paper_update_wrapper,json_local,paper_binary,5,How does John say his team handles tough opponents?,by backing each other up and not quitting,They win tough games.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",3cad3dca426cf63a2d5d84362c069b4775476cf4698d413e310035336bbcdf36,0.461984071196639,1.6219525337219238,2.083936604918563,568,85,653,2,0,2,15,22,,interleave_rank,False,0,98,98,0,98,98,2,0,0.6436900496482849,0.4397087097167969,0.0202944278717041,0.0005024999991292134,0.001478433609008789
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,118,4,paper_update_wrapper,json_local,paper_binary,5,"What motivates John's team to get better, according to John?",facing tough opponents,"Care, feedback, and big goal.",0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",988b28e816a0bea2968457a12ea73d3511554bcbd9fee425ab2519dbc9d73206,0.4782092519744765,16.93228578567505,17.410495037649525,932,1660,2592,10,0,10,15,22,,interleave_rank,False,0,439,439,0,439,439,10,0,0.5705333352088928,0.4539144039154053,0.02245473861694336,0.0005690999969374388,0.0012710094451904297
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,119,4,paper_update_wrapper,json_local,paper_binary,5,What did John's team win at the end of the season?,a trophy,Championship trophy.,0.0,0.6666666666666666,0.5,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",5ba5de6cbbdeb6c36fe39890739b0fc92f2e8b6ce7c7d146193ebb37f12e2d10,0.6485925439483253,1.9461643695831299,2.594756913531455,916,117,1033,10,2,8,15,22,,interleave_rank,False,74,348,422,74,348,422,10,0,0.45828503370285034,0.6331110000610352,0.014039993286132812,0.00048430000606458634,0.0009572505950927734
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,120,4,paper_update_wrapper,json_local,paper_binary,5,Where did Tim capture the photography of the sunset over the mountain range?,Smoky Mountains,"Blue Ridge Mountains, North Carolina.",0.0,0.28571428571428575,0.2,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",2f003f6b151335050ac6ff654db1525925e9d41051e106c6049b98309d2676e2,0.5960737741552293,1.8757317066192627,2.471805480774492,633,130,763,4,3,1,15,22,,interleave_rank,False,115,37,152,115,37,152,4,0,0.6750941276550293,0.5796561241149902,0.014355182647705078,0.0006434000097215176,0.0014190673828125
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,121,4,paper_update_wrapper,json_local,paper_binary,5,How does John feel about being seen as a mentor by some of the younger players?,It feels great,Finds it rewarding.,0.0,0.3333333333333333,0.3333333333333333,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",d80d84c89bd55ebe41b61936715f8892e4f3f1e5e6c68f4361ebaa604128bf43,0.7204363264027052,1.939091682434082,2.659528008836787,568,109,677,2,0,2,15,22,,interleave_rank,False,0,89,89,0,89,89,2,0,0.7384059429168701,0.6962058544158936,0.021760940551757812,0.000680199998896569,0.0017893314361572266
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,122,4,paper_update_wrapper,json_local,paper_binary,5,What does John find rewarding about mentoring the younger players?,"Seeing their growth, improvement, and confidence",Sharing skills and watching development.,0.0,0.1818181818181818,0.1637461506155964,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",efa98fbeca1e17bbad75c5cdf9e8a2b1e316d310d9e113b60383b8da424d6301,0.4159787660028087,1.5779683589935303,1.993947124996339,568,70,638,2,0,2,15,22,,interleave_rank,False,0,95,95,0,95,95,2,0,0.8276820182800293,0.39966726303100586,0.014625310897827148,0.0006176000024424866,0.0010685920715332031
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,123,4,paper_update_wrapper,json_local,paper_binary,5,What has John been able to help the younger players achieve?,reach their goals,Reach their goals.,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",1b38dc4b66673c2f85e382c444e753de9b41e09bce0cdc37b5224b473e7ad6a6,0.5834624281415017,1.4475162029266357,2.0309786310681375,558,58,616,2,0,2,15,22,,interleave_rank,False,0,84,84,0,84,84,2,0,0.6862115263938904,0.5630941390991211,0.0188143253326416,0.0005414000042947009,0.001012563705444336
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,124,4,paper_update_wrapper,json_local,paper_binary,5,What genre is the novel that Tim is writing?,Fantasy,fantasy,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",f4935df613b5cf80330651191d21e0b0648520d96668bf4af12c5b8ae1313525,0.4322883728018496,1.3568944931030273,1.789182865904877,1003,40,1043,10,9,1,15,22,,interleave_rank,False,480,35,515,480,35,515,10,0,0.6400836706161499,0.4125082492828369,0.014478683471679688,0.0004861000052187592,0.004815340042114258
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,125,4,paper_update_wrapper,json_local,paper_binary,5,Who is one of Tim's sources of inspiration for writing?,J.K. Rowling,Emma Watson,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",78a50ecdc108be600eeb6cf4ae7e48cc727fd1b43c22356ef35fd63ab6ceaaac,0.4839329385285964,5.04119348526001,5.525126423788606,871,454,1325,10,10,0,15,22,,interleave_rank,False,383,0,383,383,0,383,10,0,0.6417532563209534,0.4642658233642578,0.01764369010925293,0.0005829000001540408,0.0014405250549316406
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,126,4,paper_update_wrapper,json_local,paper_binary,5,What J.K. Rowling quote does Tim resonate with?,"""Turn on the light - happiness hides in the darkest of times.""",Turn on the light,0.0,0.5,0.1353352832366127,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",a7b3462a4c6c3608bd870e25cd358bf6dd09828b6cb18c80e8b98086a0e68345,0.7150816970097367,4.543453216552734,5.258534913562471,567,442,1009,2,2,0,15,22,,interleave_rank,False,91,0,91,91,0,91,2,0,0.7070007920265198,0.6977200508117676,0.015891075134277344,0.00045610000961460173,0.0010144710540771484
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,127,4,paper_update_wrapper,json_local,paper_binary,5,What does John write on the whiteboard to help him stay motivated?,motivational quotes and strategies,Motivational quotes and strategies.,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",8a91027707071f6d1fe369ef6dd993454b7f7879a0d38462fc1b7ebf5d78483a,0.40624533912341576,1.740898847579956,2.147144186703372,890,71,961,10,1,9,15,22,,interleave_rank,False,36,361,397,36,361,397,10,0,0.5087786912918091,0.39097118377685547,0.01327824592590332,0.00046860000293236226,0.0015273094177246094
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,128,4,paper_update_wrapper,json_local,paper_binary,5,What hobby is a therapy for John when away from the court?,Cooking,Physical therapy exercises,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",b9c5578bde290926a49be53fbca40df0a2050adad2ba39bd77612dee78471744,0.312291232708958,9.225047588348389,9.537338821057347,943,885,1828,10,0,10,15,22,,interleave_rank,False,0,452,452,0,452,452,10,0,0.5970450639724731,0.28508853912353516,0.02184295654296875,0.0003569999971659854,0.005002737045288086
mem0_qase_clean_bm25_profile_v1,20260629_092418,conv-43,129,4,paper_update_wrapper,json_local,paper_binary,5,What type of meal does John often cook using a slow cooker?,honey garlic chicken with roasted veg,Not mentioned.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",0c81b466108cc3b9ce0c0a1fb74ef5ab9c6cb52016143ffcde65c454db19aac0,0.4677423187531531,1.9716548919677734,2.4393972107209265,550,103,653,2,0,2,15,22,,interleave_rank,False,0,75,75,0,75,75,2,0,0.5199359059333801,0.44676780700683594,0.015674829483032227,0.00029170000925660133,0.00500798225402832
